"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"P62909",3,-0.503572307087162,1.49330088180059,-0.379352205420729,-0.610376369292696,FALSE,0.428451116851611,0.311354286523119,0.26019459662527,0.428451116851611
"P85972",3,-0.131208127839539,1.38375864101433,-0.249741687977783,-1.00280882519701,FALSE,0.428471299521223,0.265299036084593,0.306229664394184,0.428471299521223
"Q8VBU2",3,1.28786954342104,-0.705845774941151,-0.871441874673088,0.289418106193196,FALSE,0.428980889300687,0.252661131330037,0.318357979369276,0.428980889300687
"B2RYW9",3,1.46113771367313,-0.228345988802215,-0.779256190055297,-0.453535534815621,FALSE,0.429404815728373,0.210688331061205,0.359906853210422,0.429404815728373
"P62278",3,1.2816891397975,0.29733937581988,-0.684165508538103,-0.894863007079282,FALSE,0.429832247850833,0.204767148608328,0.365400603540839,0.429832247850833
"Q9NQR8",3,-0.10744274387748,0.959313640238656,-1.34933443681078,0.497463540449608,FALSE,0.431067127162011,0.383469332846327,0.185463539991661,0.431067127162011
"P07633",1,-0.123189043717616,-0.958574743351368,-0.319598343138577,1.40136213020756,FALSE,0.431660831684104,0.431660831684104,0.238225472570226,0.33011369574567
"Q09073",3,-0.354854418232648,1.30594113195523,-1.07400519073979,0.122918477017206,FALSE,0.432296289351161,0.367290089001396,0.200413621647443,0.432296289351161
"Q6AXS5",2,-0.0734213683397524,0.875268942905072,0.57555811573419,-1.37740569029951,FALSE,0.43295439897597,0.220670283930825,0.43295439897597,0.346375317093205
"O35854",2,0.56501459940382,-1.48672793406183,0.611887817919841,0.30982551673817,FALSE,0.434176577233614,0.253226369309267,0.434176577233614,0.312597053457118
"P36972",2,1.3113962630322,0.117479672727169,-0.36401312008419,-1.06486281567518,FALSE,0.434700047993281,0.186469388122788,0.434700047993281,0.378830563883931
"P09812",2,0.521983767702376,0.793565524030845,0.127225906946887,-1.44277519868011,FALSE,0.434940079200286,0.20011120918173,0.434940079200286,0.364948711617984
"Q5I0G4",3,-0.462478175903775,1.45957722939435,-0.780192019109558,-0.216907034381021,FALSE,0.435533907818678,0.342567482536027,0.221898609645295,0.435533907818678
"Q9QZ76",1,0.136490781795837,-0.389930970855571,-1.05590582682842,1.30934601588815,FALSE,0.435855867681436,0.435855867681436,0.199850585660544,0.36429354665802
"Q3T1J1",2,0.133852908035827,-1.39670067734223,0.973416847081542,0.289430922224862,FALSE,0.43627519720309,0.263345399056762,0.43627519720309,0.300379403740148
"Q8CFN2",3,1.31692765310314,0.236327759687733,-0.734499581519243,-0.818755831271628,FALSE,0.436460451112109,0.203982212169189,0.359557336718702,0.436460451112109
"P01048",2,-0.234854167949298,-1.16404835271534,1.25233950454475,0.146563016119883,FALSE,0.436600402852147,0.269720326737239,0.436600402852147,0.293679270410614
"P14942",2,0.336376881504514,-1.46055795663105,0.808798364835442,0.31538271029109,FALSE,0.437025315990853,0.257880360827959,0.437025315990853,0.305094323181189
"P70615",2,-0.640979130536403,0.432830626234847,1.19497766292747,-0.986829158625919,FALSE,0.437474375944874,0.249543496888781,0.437474375944874,0.312982127166345
"P07632",2,0.856061508446359,0.604419080876901,-0.0839684894072711,-1.37651209991599,FALSE,0.437786712786939,0.191672115301172,0.437786712786939,0.370541171911889
"O35987",3,1.23078203578623,-0.590533116303904,-1.00257844334928,0.362329523866952,FALSE,0.437870327332104,0.263151934407339,0.298977738260557,0.437870327332104
"P28023",2,1.38354195947944,-1.00752242593757,-0.190735825292979,-0.185283708248888,FALSE,0.43830937629219,0.211170459279118,0.43830937629219,0.350520164428693
"P50503",2,0.395563731917972,0.818380032248664,0.240658262947011,-1.45460202711365,FALSE,0.438467001840873,0.2035496380067,0.438467001840873,0.357983360152427
"Q63377",2,0.694862044662732,0.705903448302105,0.0199626836487842,-1.42072817661362,FALSE,0.438750741478444,0.193551588774395,0.438750741478444,0.367697669747161
"Q68FR9",3,0.90059753273327,0.785676656182459,-0.569389075412065,-1.11688511350366,FALSE,0.439223771953818,0.21052148662076,0.350254741425422,0.439223771953818
"Q9Z270",3,1.30913657253346,-0.557502829597966,-0.964406451602326,0.212772708666834,FALSE,0.439338343121217,0.250223808136634,0.310437848742149,0.439338343121217
"Q9R1Z0",3,0.788607483780401,-0.403282914781419,-1.22736601393943,0.842041444940444,FALSE,0.43952392133493,0.320480307812319,0.239995770852751,0.43952392133493
"P97700",3,-0.426712462367446,1.42728412175252,-0.874588305954145,-0.12598335343093,FALSE,0.440040583421105,0.348239252785815,0.211720163793081,0.440040583421105
"P51650",1,-1.4585861305481,0.762822450486972,0.50374212932785,0.192021550733279,FALSE,0.440163408998925,0.440163408998925,0.243069394300163,0.316767196700913
"P04692",3,0.524222962694514,-0.0673417395369392,-1.3721812179802,0.915299994822626,FALSE,0.440402943060403,0.352782853070793,0.206814203868804,0.440402943060403
"Q63416",2,-0.28212840642109,-1.1120391858465,1.29370795495053,0.100459637317061,FALSE,0.440715565376832,0.267689689406448,0.440715565376832,0.29159474521672
"P16617",3,1.44150893865508,-0.227663629122814,-0.865293545169259,-0.348551764363002,FALSE,0.440930282529214,0.216322949516636,0.34274676795415,0.440930282529214
"B1PRL5",1,-0.598624199641864,1.2168847923014,-1.00544825159549,0.387187658935953,FALSE,0.440930336249476,0.440930336249476,0.173645780765598,0.385423882984926
"Q71LX6",3,1.38185932450224,-0.421500227695758,-0.955394009425395,-0.00496508738108957,FALSE,0.441546189768433,0.237924781771791,0.320529028459776,0.441546189768433
"Q63355",3,1.39227254303094,-0.458228086993823,-0.922754969482947,-0.0112894865541733,FALSE,0.441591313139013,0.233476007303127,0.32493267955786,0.441591313139013
"P97576",3,-0.41524343848193,1.45575237198778,-0.809242786496914,-0.231266147008938,FALSE,0.442122186498747,0.337052207920912,0.220825605580341,0.442122186498747
"P08050",1,-0.978378067259696,1.31207002382211,-0.531245106405444,0.197553149843033,FALSE,0.442151919342921,0.442151919342921,0.198987065183687,0.358861015473391
"P63088",3,0.934382364507242,0.756314980122834,-0.594661125585992,-1.09603621904408,FALSE,0.442569110869794,0.208237929488539,0.349192959641667,0.442569110869794
"P43278",1,-0.963887213220377,-0.728990950287461,0.615597798240325,1.07728036526751,FALSE,0.442593171968642,0.442593171968642,0.261566846315605,0.295839981715753
"Q5XIE6",3,-0.0131078844840037,0.86943634098686,-1.39699326880179,0.540664812298929,FALSE,0.443165934838615,0.378131152604414,0.178702912556971,0.443165934838615
"P0C219",1,-1.13701153338653,1.27059721987052,-0.271566999309857,0.137981312825867,FALSE,0.443256216152785,0.443256216152785,0.208299646146049,0.348444137701166
"P16086",3,0.619749276032991,1.02406388373118,-0.493164169485221,-1.15064899027895,FALSE,0.443735927569061,0.219869276861965,0.336394795568975,0.443735927569061
"P02091",2,0.338914789154833,-1.45270270342468,0.834859658407572,0.278928255862271,FALSE,0.44397617040619,0.253689487121122,0.44397617040619,0.302334342472688
"P22062",3,1.14657519362804,-0.53258482332431,-1.08584903662484,0.471858666321115,FALSE,0.444739435139726,0.273041801106086,0.282218763754188,0.444739435139726
"P00564",1,0.0697923341499883,-0.5303866931005,-0.911575274901173,1.37216963385168,FALSE,0.444753056194621,0.444753056194621,0.203947399317307,0.351299544488072
"P09605",1,-0.323820337210932,-0.93316928265902,-0.157101787206282,1.41409140707623,FALSE,0.444866822868548,0.444866822868548,0.238466726912202,0.31666645021925
"Q9WU82",3,0.997586224122385,0.697510786382722,-0.645529334368543,-1.04956767613656,FALSE,0.446005585187435,0.207585113607276,0.346409301205289,0.446005585187435
"P51868",2,-0.723653157350259,-0.0748389075157923,1.43653347016468,-0.638041405298633,FALSE,0.447021856139291,0.257106885782344,0.447021856139291,0.295871258078364
"P09650",2,0.155209512015489,-1.39151144105516,0.989220154105079,0.247081774934592,FALSE,0.447283643005817,0.256077384103258,0.447283643005817,0.296638972890925
"Q9JK11",3,1.2227388271462,-0.511854447958883,-1.05908857962475,0.348204200437434,FALSE,0.447859714696938,0.261146420006326,0.290993865296736,0.447859714696938
"O35763",2,0.931859432282319,0.526071491956477,-0.0996382444133528,-1.35829267982544,FALSE,0.449692545348406,0.183218527162939,0.449692545348406,0.367088927488655
"P47967",2,-0.262263297400804,-1.08312695573393,1.32577111524864,0.0196191378860915,FALSE,0.449826224327769,0.261263502771175,0.449826224327769,0.288910272901056
"P62961",2,-0.0420608702286597,0.769181843032893,0.671388237206508,-1.39850921001074,FALSE,0.449918175912544,0.217221430198502,0.449918175912544,0.332860393888953
"Q6P502",3,-0.199521122275059,1.19863077330491,-1.21522428261858,0.216114631588723,FALSE,0.450610258254341,0.361314584931059,0.1880751568146,0.450610258254341
"Q64119",2,-0.554223089772288,-0.665148226006098,1.47772407908167,-0.25835276330328,FALSE,0.451985384367707,0.260622627031761,0.451985384367707,0.287391988600532
"B2GV06",1,-1.18192824376596,-0.462874308116883,0.688041155121545,0.956761396761301,FALSE,0.453339526219786,0.453339526219786,0.255167457698587,0.291493016081627
"P24329",3,1.3958620723858,0.00698201191704674,-0.885180802422439,-0.517663281880403,FALSE,0.454713000272315,0.207584832448499,0.337702167279186,0.454713000272315
"P49432",1,-0.94148888357518,1.286659476516,-0.618979015333235,0.273808422392411,FALSE,0.455924524398732,0.455924524398732,0.188750868505414,0.355324607095854
"P18420",2,-0.49823678514149,0.469226792514345,1.1394862257753,-1.11047623314816,FALSE,0.455939851668871,0.234261358904557,0.455939851668871,0.309798789426572
"Q9EPX0",3,0.733756168975377,0.968231710595509,-0.656381674004518,-1.04560620556637,FALSE,0.456431249916241,0.221862182846588,0.321706567237171,0.456431249916241
"P00388",3,0.514969083728862,0.229720745753188,-1.4688743832705,0.724184553788447,FALSE,0.457592304504794,0.336146940395674,0.206260755099533,0.457592304504794
"P02563",1,-0.0268127992003775,-0.583794186585127,-0.806461989563737,1.41706897534924,FALSE,0.45770484255831,0.45770484255831,0.204083709222283,0.338211448219407
"Q497B0",1,-1.49634960166187,0.546496270632869,0.549656246529284,0.400197084499716,FALSE,0.457770392900072,0.457770392900072,0.238987976841085,0.303241630258844
"P27605",1,-1.00863580265014,1.28602590868172,-0.51969278552188,0.242302679490303,FALSE,0.457840759961131,0.457840759961131,0.190712368828454,0.351446871210416
